pos,title,artist,last_pos,peak_pos,streak,spotify_id
42,There's Nothing Holdin' Me Back,Shawn Mendes,33,6,32,7JJmb5XwzOO8jgpou264Ml
43,Plain Jane,A$AP Ferg,50,43,10,4dVpf9jZjcORqGTLUaeYj9
44,Do Re Mi,Blackbear,41,40,25,3Q3myFA7q4Op95DOpHplaY
45,Congratulations,Post Malone Featuring Quavo,35,8,49,3a1lNhkSLSkpJE4MSHpDu9
46,Rubbin Off The Paint,YBN Nahmir,52,46,4,0taOCiup4HNG9LmbduVlJj
47,Humble.,Kendrick Lamar,49,1,35,7KXjTSCq5nL1LoYtL7XAwS
48,Greatest Love Story,LANCO,45,45,13,2yQZwi1P8AkkxxFhQ8rMEK
49,Ric Flair Drip,Offset & Metro Boomin,54,49,5,7sO5G9EABYOXQKNPNiE9NR
50,Slow Hands,Niall Horan,40,11,31,27vTihlWXiz9f9lJM3XGVU
51,Pills And Automobiles,"Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",46,46,12,4YkwUfWSIxdKNLDXw0caFO
52,Codeine Dreaming,Kodak Black Featuring Lil Wayne,-1,52,1,4DTpngLjoHj5gFxEZFeD3J
53,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,53,53,10,5Gu0PDLN4YJeW75PpBSg9p
54,Gummo,6ix9ine,29,29,3,2vjmyyAnDUzilFYxOlTdO1
55,Sky Walker,Miguel Featuring Travis Scott,58,55,10,5WoaF1B5XIEnWfmb5NZikf
56,When It Rains It Pours,Luke Combs,51,33,18,1mMLMZYXkMueg65jRRWG1l
57,Roll In Peace,Kodak Black Featuring XXXTENTACION,56,53,15,40oKW22ZNNkEdZLJTScaQI
58,Light It Up,Luke Bryan,59,58,14,5w3NgfV8v1nNZFLUBlGHIL
59,Unforgettable,Thomas Rhett,57,47,18,30MM5jWpUmOxtTNd9Ey5LZ
60,Look What You Made Me Do,Taylor Swift,44,1,15,1P17dC1amhFzptugyAO7Il
61,I'll Name The Dogs,Blake Shelton,62,58,12,2n5ZD87XQ2yvIxGjoYbUmZ
62,Like I Loved You,Brett Young,61,61,10,3T6MAweakkNrMYs8jZIWtg
63,Lemon,N*E*R*D & Rihanna,63,63,4,2LKlHBPHxLG5ArAXfF148n
64,Candy Paint, Post Malone,66,64,6,42CeaId2XNlxugDvyqHfDf
65,Good Old Days,Macklemore Featuring Kesha,67,65,6,2Za1AlJNvksouPPWbXpR2X
66,Lights Down Low,MAX Featuring gnash,70,66,8,5A6BJLZArq1MPjsnmcuk5f
67,Betrayed,Lil Xan,69,67,3,6NWl2m8asvH83xjuXVNsuG
68,Round Here Buzz,Eric Church,72,68,10,52ioLaTnO2J7BWY8UN2n9D
69,Yours,Russell Dickerson,73,69,7,6RSNKGdv3nDTHqgw4bdzyF
70,Love So Soft,Kelly Clarkson,60,47,12,16QN8cBubEq706vNtPpOME
71,Ask Me How I Know,Garth Brooks,76,71,6,
72,Wanted You,NAV Featuring Lil Uzi Vert,64,64,3,790MhTXPFrYkrqCKvpg4t1
73,Losing Sleep,Chris Young,75,63,10,6waqLPcT6ruMhmd36OhmFO
74,Dusk Till Dawn,Zayn Featuring Sia,68,44,12,1j4kHkkpqZRBwE0A4CN4Yv
75,Ghostface Killers,"21 Savage, Offset & Metro Boomin Featuring Travis Scott",65,35,5,5u6vkDnOyaf8LsteDAj2ub
76,Echame La Culpa,Luis Fonsi & Demi Lovato,47,47,2,2hl6q70unbviGo3g1R7uFx
77,The Race,Tay-K,71,44,17,3wGXyJGsCf1myH5MooQIqE
78,I Could Use A Love Song,Maren Morris ,77,75,15,09iyGiljLWRYXdRazFkdtJ
79,Walk On Water,Eminem Featuring Beyonce,55,14,3,7CcoUAtUcYhUfBsmtn0ajO
80,Mayores,Becky G Featuring Bad Bunny,74,74,6,7JNh1cfm0eXjqFVOzKLyau
81,F**k Love,XXXTentacion Featuring Trippie Redd,80,41,14,
82,Pick It Up,Famous Dex Featuring A$AP Rocky,89,82,3,3ncgNpxLoBQ65ABk4djDyd
83,End Game,Taylor Swift Featuring Ed Sheeran & Future,86,83,2,2x0WlnmfG39ZuDmstl9xfX
84,You Broke Up With Me,Walker Hayes,85,84,6,6UsoV6X96Rox9mfxoz7SFy
85,Jocelyn Flores,XXXTentacion,83,31,14,7m9OqQk4RVRkw9JJdeAw96
86,Krippy Kush,"Farruko, Nicki Minaj, Bad Bunny, 21 Savage & Rvssian",-1,86,1,7FfpP3YZ6fOWMdxkIAtud9
87,Transportin',Kodak Black,82,46,15,1WIZiOuNO3woKfdlSK2gNn
88,When We,Tank,92,88,2,2HWelwHQS4EdRqIycZOc3O
89,Too Much To Ask,Niall Horan,87,66,6,39jXnbACjiaiTwwhsr5sY5
90,Fix A Drink,Chris Janson,78,67,14,0s6OWiWGuiCcm1Muzch5A8
91,It's Everyday Bro,Jake Paul Featuring Team 10,-1,91,2,4l62h4tiuUwn7eD6hxMlVQ
92,Written In The Sand,Old Dominion,99,92,2,2A69wys3S9uiPSmn6UZWJn
93,All On Me,Devin Dawson,-1,93,2,2Nc8Imt04W3ZmcBF8dPQKc
94,Faking It,Calvin Harris Featuring Kehlani & Lil Yachty,100,94,2,0pJPdSVti6cTM1Q6xYGmcf
95,Go Flex,Post Malone,91,76,11,5yuShbu70mtHXY0yLzCQLQ
96,Sauce It Up,Lil Uzi Vert,88,49,14,1uL78kFWxhz3umTMWJu8n5
97,Beautiful Trauma,P!nk,95,95,2,2DlIwu1iDTILEMXA7MUotn
98,Legends,Kelsea Ballerini,-1,98,1,1J0Zt2Sa9J9BRarqXnP5Uz
99,Total Eclipse Of The Heart,Chloe Kohanski,-1,99,1,1pFkLWesh2zpoFTs2g4SFt
100,Perro Fiel,Shakira Featuring Nicky Jam,-1,100,1,70lnL3QaSOIIyMa2X9aVRL
