pos,title,artist,last_pos,peak_pos,streak,spotify_id
20,Havana,Camila Cabello Featuring Young Thug,26,20,10,1rfofaqEpACxVEHIZBJe6W
21,Strip That Down,Liam Payne Featuring Quavo,16,10,22,4Ro98RCK90oHqqSZUnTFq5
22,Shape Of You,Ed Sheeran,18,1,41,7qiZfU4dY1lWllzX7mPBI3
23,There's Nothing Holdin' Me Back,Shawn Mendes,19,6,26,7JJmb5XwzOO8jgpou264Ml
24,Slow Hands,Niall Horan,21,11,25,27vTihlWXiz9f9lJM3XGVU
25,Young Dumb & Broke,Khalid,29,25,14,5Z3GHaZ6ec9bsiI5BenrbY
26,What Ifs,Kane Brown Featuring Lauren Alaina ,27,26,19,7zVCrzzEJU7u24sbJPXA5W
27,Gucci Gang,Lil Pump,32,27,6,43ZyHQITOjhciSUUNPVRHc
28,Praying,Kesha,28,22,15,79NlESqzFSW0hdBWgls4FX
29,I Fall Apart,Post Malone,31,29,4,75ZvA4QfFiZvzhj2xkaWAh
30,That's What I Like,Bruno Mars,30,1,40,0KKkJNfGyhkQ5aFogxQAPU
31,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,25,2,18,45XhKYRRkyeqoW3teSOkCM
32,Bad At Love,Halsey,40,32,7,7y9iMe8SOB6z3NoHE2OfXl
33,When It Rains It Pours,Luke Combs,39,33,12,1mMLMZYXkMueg65jRRWG1l
34,Congratulations,Post Malone Featuring Quavo,37,8,43,3a1lNhkSLSkpJE4MSHpDu9
35,Humble.,Kendrick Lamar,33,1,29,7KXjTSCq5nL1LoYtL7XAwS
36,XO TOUR Llif3,Lil Uzi Vert,35,7,30,7GX5flRQZVHRAGd6B4TmDO
37,Something Just Like This,The Chainsmokers & Coldplay,34,3,35,1dNIEtp7AY3oDAKCGg2XkH
38,New Rules,Dua Lipa,44,38,12,2ekn2ttSfGqwhhate0LSR0
39,Body Like A Back Road,Sam Hunt,38,6,38,7mldq42yDuxiUNn08nvzHO
40,Do Re Mi,Blackbear,45,40,19,3Q3myFA7q4Op95DOpHplaY
41,Love Galore,SZA Featuring Travis Scott,36,32,19,0q75NwOoFiARAVp4EXU4Bs
42,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,51,42,6,2Xqd0wUttjueBfdcltADOv
43,Location,Khalid,41,16,41,152lZdxL1OR0ZMW6KquMif
44,Silence,Marshmello Featuring Khalid,54,42,10,7vGuf3Y35N4wmASOKLUVVU
45,The Weekend,SZA,47,45,12,6gU9OKjOE7ghfEd55oRO57
46,Say You Won't Let Go,James Arthur,42,11,52,5uCax9HTNlzGybIStD3vDh
47,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,46,45,17,15EPc80XuFrb2LmOzGjuRg
48,Unforgettable,Thomas Rhett,49,47,12,30MM5jWpUmOxtTNd9Ey5LZ
49,No Promises,Cheat Codes Featuring Demi Lovato,43,38,23,5lNuqFVMca4vPupY10cH0J
50,Every Little Thing,Carly Pearce,65,50,12,2wxfu24GQpEZQrjDJm5Ac1
51,Butterfly Effect,Travis Scott,52,51,21,1yxgsra98r3qAtxqiGZPiX
52,...Ready For It?,Taylor Swift,53,4,7,2yLa0QULdQr0qAIvVwN6B5
53,Small Town Boy,Dustin Lynch,50,36,20,2YMhrXQYKkm4kXLcXKKd5z
54,Greatest Love Story,LANCO,61,54,7,2yQZwi1P8AkkxxFhQ8rMEK
55,Pills And Automobiles,"Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",59,55,6,4YkwUfWSIxdKNLDXw0caFO
56,The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,57,39,8,2eAZfqOm4EnOF9VvN50Tyc
57,Roll In Peace,Kodak Black Featuring XXXTENTACION,58,53,9,40oKW22ZNNkEdZLJTScaQI
58,The Race,Tay-K,56,44,11,3wGXyJGsCf1myH5MooQIqE
59,Love So Soft,Kelly Clarkson,70,59,6,16QN8cBubEq706vNtPpOME
60,How Long,Charlie Puth,60,60,2,32DGGj6KlNuBr6WaqRxpxi
61,Plain Jane,A$AP Ferg,86,61,4,4dVpf9jZjcORqGTLUaeYj9
62,Jocelyn Flores,XXXTentacion,62,31,8,7m9OqQk4RVRkw9JJdeAw96
63,Transportin',Kodak Black,63,46,9,1WIZiOuNO3woKfdlSK2gNn
64,Glorious,Macklemore Featuring Skylar Grey,64,49,15,0CokSRCu5hZgPxcZBaEzVE
65,Relationship,Young Thug Featuring Future,66,65,9,25oOaleife6E2MIKmFkPvg
66,More Girls Like You,Kip Moore,77,66,10,73WWkaWkIRSP3MYGZ14aY4
67,Light It Up,Luke Bryan,75,67,8,5w3NgfV8v1nNZFLUBlGHIL
68,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",68,44,19,6H0AwSQ20mo62jGlPGB8S6
69,Dusk Till Dawn,Zayn Featuring Sia,71,44,6,1j4kHkkpqZRBwE0A4CN4Yv
70,I'll Name The Dogs,Blake Shelton,82,70,6,2n5ZD87XQ2yvIxGjoYbUmZ
71,Curve,Gucci Mane Featuring The Weeknd,-1,67,3,2yuyaYAELoMG4ApV5wJsWR
72,Escapate Conmigo,Wisin Featuring Ozuna,76,63,19,1KSqYYJFyfTecXFk9M0prc
73,Heartache On The Dance Floor,Jon Pardi,67,47,16,0w3Q14i073jLoew1hgJkwD
74,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,85,74,4,5Gu0PDLN4YJeW75PpBSg9p
75,F**k Love,XXXTentacion Featuring Trippie Redd,74,41,8,
76,Go Flex,Post Malone,88,76,5,5yuShbu70mtHXY0yLzCQLQ
77,Fix A Drink,Chris Janson,81,77,8,0s6OWiWGuiCcm1Muzch5A8
78,Like I Loved You,Brett Young,84,78,4,3T6MAweakkNrMYs8jZIWtg
79,All The Pretty Girls,Kenny Chesney,69,63,12,66pxmg3Jhjm09tHoWR1wVR
80,Losing Sleep, Chris Young,92,80,4,6waqLPcT6ruMhmd36OhmFO
81,Sauce It Up,Lil Uzi Vert,87,49,8,1uL78kFWxhz3umTMWJu8n5
82,High End,Chris Brown Featuring Future & Young Thug,-1,82,1,2XdgSB4TtzUHQYCMfSHbFI
83,I Could Use A Love Song,Maren Morris,83,83,9,09iyGiljLWRYXdRazFkdtJ
84,Yours,Russell Dickerson,-1,84,1,6RSNKGdv3nDTHqgw4bdzyF
85,Sky Walker,Miguel Featuring Travis Scott,90,85,4,5WoaF1B5XIEnWfmb5NZikf
86,B.E.D.,Jacquees,80,69,11,21QaCM5SdwjGbAimqJUnmC
87,Let You Down,NF,-1,87,1,52okn5MNA47tk87PeZJLEL
88,Friends,Justin Bieber + BloodPop,73,20,9,7iNIg7XDEaYECfWD5dJ9Va
89,Questions,Chris Brown,89,84,8,5XQMr19TL7Mfksq9zihbOu
90,Lights Down Low,MAX Featuring gnash,95,90,2,5A6BJLZArq1MPjsnmcuk5f
91,Too Hotty,"Quavo, Takeoff & Offset ",97,91,2,
92,Smooth,Florida Georgia Line,99,92,3,31x4wWBghN7f5PiEZUmcAW
93,Round Here Buzz,Eric Church,96,93,4,52ioLaTnO2J7BWY8UN2n9D
94,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",78,20,18,5bcTCxgc7xVfSaMV3RuVke
95,Stunting Ain't Nuthin,Gucci Mane Featuring Slim Jxmmi & Young Dolph,-1,95,1,17DjWsC0G9YQtAiepG3c5v
96,You Broke Up With Me,Walker Hayes,-1,96,1,6UsoV6X96Rox9mfxoz7SFy
97,Mayores,Becky G Featuring Bad Bunny,-1,97,1,7JNh1cfm0eXjqFVOzKLyau
98,Ask Me How I Know,Garth Brooks,-1,98,1,
99,They Don't Know,Jason Aldean,79,67,12,3bzE57iNavJJxXL9GgBiOK
100,Do I Make You Wanna,Billy Currington,100,47,19,3I7krC8kr0gFR7P6vInR1I
