pos,title,artist,last_pos,peak_pos,streak,spotify_id
34,Tunnel Vision, Kodak Black,34,6,15,4Q3N4Ct4zCuIHuZ65E3BD4
35,Goosebumps,Travis Scott,36,32,29,6gBFPUFcJLzWGx4lenP6h2
36,T-Shirt,Migos,37,19,20,7KOlJ92bu51cltsD9KU5I7
37,Attention,Charlie Puth,35,35,6,4iLqG9SeJSnt0cSPICSjxv
38,24K Magic,Bruno Mars,38,4,34,6b8Be6ljOzmkOmFslEb23P
39,Hurricane,Luke Combs,40,31,16,6xHI9KjUjYT0FPtGO8Mxa1
40,Swang,Rae Sremmurd,39,26,24,6mapJIPnQ23RTAevUoE0DL
41,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,48,41,9,1f5cbQtDrykjarZVrShaDI
42,Scars To Your Beautiful,Alessia Cara,45,8,40,0prNGof3XqfTvNDxHonvdK
43,Rockabye,Clean Bandit Featuring Sean Paul & Anne-Marie,41,9,26,5knuzwU65gJK7IF5yJsuaW
44,Slippery,Migos Featuring Gucci Mane,51,44,10,6p8NuHm8uCGnn2Dtbtf7zE
45,Bad Liar,Selena Gomez,27,27,3,
46,Paris,The Chainsmokers,53,6,20,15vzANxN8G9wWfwAJLLMCg
47,Everyday We Lit,YFN Lucci Featuring PnB Rock,59,47,8,4PzovBqgnSHKd8opsP7IVM
48,Cold,Maroon 5 Featuring Future,44,16,16,50QWA5PR501dIe2KkJkHRR
49,Magnolia,Playboi Carti,58,49,5,1e1JKLEDKP7hEQzJfNAgPl
50,Look At Me!,XXXTentacion,49,34,17,7floNISpH8VF4z4459Qo18
51,The Cure,Lady Gaga,57,39,7,34oB5r0lcN3fYWCs2uA1k5
52,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,60,52,10,4VFE6ZNqa8jHAmbYICoAFg
53,If I Told You,Darius Rucker,55,53,7,4Az17HfqonKSWNsaLgTBeK
54,Love.,Kendrick Lamar Featuring Zacari,54,18,7,6PGoSes0D9eUDeeAafB2As
55,The Fighter,Keith Urban Featuring Carrie Underwood,62,38,17,5OUSPcqhYTOzpbXzoEvKim
56,Black,Dierks Bentley,56,56,17,2lFtnEmkIPm2ClN55e2chV
57,First Day Out,Tee Grizzley,64,57,9,3muBQDekYAg7jm6hDu6R0Z
58,Heavy,Linkin Park Featuring Kiiara,50,50,15,104buTcnP2AsxqB7U1FIZ4
59,Craving You,Thomas Rhett Featuring Maren Morris,65,53,9,2d48mamATjby7wgPjdrSOQ
60,Portland,Drake Featuring Quavo & Travis Scott,61,9,11,2bjwRfXMk4uRgOD9IBYl9h
61,Crying In The Club,Camila Cabello,47,47,2,1SJtlNRJDeYHioymcvsqev
62,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,63,47,5,5tz69p7tJuGPeMGwNTxYuV
63,How Not To,Dan + Shay,68,63,9,4n0xztUAbHPUV8G3NQvF30
64,My Girl,Dylan Scott,73,64,6,3izNaTiYdotdPL0Bs76JqO
65,Strip That Down,Liam Payne Featuring Quavo,42,42,2,4Ro98RCK90oHqqSZUnTFq5
66,Privacy,Chris Brown,72,66,5,2Vf2Pflg5rTWSvSCK4qq4A
67,Every Time I Hear That Song,Blake Shelton,75,67,4,0c4ICGb0jvszKj3KPR59JU
68,You Look Good,Lady Antebellum,71,60,8,1dFLowBW25EaL2OC7eKEa2
69,Losin Control,Russ,69,62,14,4cxMGhkinTocPSVVKWIw0d
70,Felices Los 4,Maluma,90,70,3,0qYTZCo5Bwh1nsUFGZP3zn
71,Drinkin' Problem,Midland,78,71,4,1vBpwxsLVwaR4evBIaFmqD
72,Loyalty.,Kendrick Lamar Featuring Rihanna,70,14,7,6SwRhMLwNqEi6alNPVG00n
73,Flatliner,Cole Swindell,81,73,6,0WyFpxYlBCgH1gMXd26OOr
74,Somethin Tells Me,Bryson Tiller,-1,74,1,3Jrs7cC2OJNlNSy9VnDOMZ
75,Most Girls,Hailee Steinfeld,77,75,2,10GJQkjRJcZhGTLagFOC62
76,Yours If You Want It,Rascal Flatts,76,76,2,4D4xJ4LyDXBWIf9thFSMAJ
77,No Promises,Cheat Codes Featuring Demi Lovato,74,74,3,5lNuqFVMca4vPupY10cH0J
78,Swish Swish,Katy Perry Featuring Nicki Minaj,46,46,2,2y6vf5vYJFow4oABKSW1m3
79,Gyalchester,Drake,84,29,9,6UjfByV1lDLW0SOVQA4NAi
80,Peek A Boo,Lil Yachty Featuring Migos,-1,78,3,1iTWoKAdilGEmit6xhQZje
81,Thunder,Imagine Dragons,82,70,5,5VnDkUNyX6u5Sk0yZiP8XB
82,Wokeuplikethis*,Playboi Carti Featuring Lil Uzi Vert,79,76,5,59J5nzL1KniFHnU120dQzt
83,Me Enamore,Shakira,-1,83,2,4qknM1pQz53QOyfDVTjcM9
84,Scared To Be Lonely,Martin Garrix & Dua Lipa,80,76,13,3ebXMykcMXOcLeJ9xZ17XH
85,Self-Made,Bryson Tiller,-1,85,1,2rUwQj4SWaP2anuGDtNpYR
86,Weak,AJR,96,86,4,45iMRHmfLZu3yjdZ8P5e3t
87,Good Drank,2 Chainz x Gucci Mane x Quavo,88,82,12,
88,Met Gala,Gucci Mane Featuring Offset,-1,88,1,2XaInsPPUkZRkY4uFJ3AHK
89,Don't Get Too High,Bryson Tiller,-1,89,1,0OVhQZkNe7lh0fQeH96EFW
90,No Such Thing As A Broken Heart,Old Dominion,-1,90,1,0OlS52TmtK2gPaEtdmr7DN
91,Run Me Dry,Bryson Tiller,-1,91,1,5GG3knKdxKWrNboRijxeKF
92,Human,Rag'n'Bone Man,89,74,6,58zsLZPvfflaiIbNWoA22O
93,Hometown Girl,Josh Turner,85,56,14,5C6uh95eAL0RBTSGXKQwvk
94,There For You,Martin Garrix x Troye Sivan,-1,94,1,6jA8HL9i4QGzsj6fjoxp8Y
95,Do Re Mi,Blackbear,93,87,6,3Q3myFA7q4Op95DOpHplaY
96,Bon Appetit,Katy Perry Featuring Migos,67,59,4,7bEpta1ypII0jz5zW993VA
97,Element.,Kendrick Lamar,83,16,7,1EaKU4dMbesXXd3BrLCtYG
98,No Longer Friends,Bryson Tiller,-1,98,1,4IdAIZRVkwuQQnHpi529cn
99,Butterfly Effect,Travis Scott,-1,99,1,1yxgsra98r3qAtxqiGZPiX
100,Strangers,Halsey Featuring Lauren Jauregui,-1,100,1,11EDhDAVDtGPoSar6ootYA
