pos,title,artist,last_pos,peak_pos,streak,spotify_id
66,No Such Thing As A Broken Heart,Old Dominion,64,64,9,0OlS52TmtK2gPaEtdmr7DN
67,Flatliner,Cole Swindell,66,66,14,0WyFpxYlBCgH1gMXd26OOr
68,No Promises,Cheat Codes Featuring Demi Lovato,68,68,11,5lNuqFVMca4vPupY10cH0J
69,Thunder,Imagine Dragons,59,54,13,5VnDkUNyX6u5Sk0yZiP8XB
70,You Look Good,Lady Antebellum,67,59,16,1dFLowBW25EaL2OC7eKEa2
71,Escapate Conmigo,Wisin Featuring Ozuna,70,70,7,1KSqYYJFyfTecXFk9M0prc
72,Most Girls,Hailee Steinfeld,58,58,10,10GJQkjRJcZhGTLagFOC62
73,Heartache On The Dance Floor,Jon Pardi,81,73,4,0w3Q14i073jLoew1hgJkwD
74,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,82,74,5,15EPc80XuFrb2LmOzGjuRg
75,Love.,Kendrick Lamar Featuring Zacari,77,18,15,6PGoSes0D9eUDeeAafB2As
76,Somebody Else Will,Justin Moore,84,76,8,3n2A6l4UayVe3GGKCvfQWV
77,Issues,Meek Mill,-1,77,1,1GOuHB20lqVyxv3GdxovPY
78,Privacy,Chris Brown,76,62,13,2Vf2Pflg5rTWSvSCK4qq4A
79,Wins & Losses,Meek Mill,-1,79,1,2sBHQfX9QxJwGcdutAj6Pj
80,Passionfruit,Drake,74,8,19,5mCPDVBb16L4XQwDdbRUpz
81,It's Goin' Down,Descendants 2 Cast,-1,81,1,
82,Young Dumb & Broke,Khalid,91,82,2,5Z3GHaZ6ec9bsiI5BenrbY
83,1942 Flows,Meek Mill,-1,83,1,7sLDnUauivS2vN6Z9EfUJT
84,First Day Out,Tee Grizzley,69,48,17,3muBQDekYAg7jm6hDu6R0Z
85,Glorious,Macklemore Featuring Skylar Grey,99,85,3,0CokSRCu5hZgPxcZBaEzVE
86,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,79,29,19,6kex4EBAj0WHXDKZMEJaaF
87,Yours If You Want It,Rascal Flatts,71,71,10,4D4xJ4LyDXBWIf9thFSMAJ
88,4 AM,2 Chainz Featuring Travis Scott,83,55,8,1nX9KhK3Fff27SnrIor2Yb
89,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,80,46,18,4VFE6ZNqa8jHAmbYICoAFg
90,Down,Fifth Harmony Featuring Gucci Mane,78,42,7,0XQHz5C8PknyrEhyrKxVKa
91,Imitadora,Romeo Santos,-1,91,1,6r46lnXFbE9fr2d3KNaGbe
92,Subeme La Radio,"Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul",95,81,8,7nKBxz47S9SD79N086fuhn
93,It Ain't My Fault,Brothers Osborne,94,93,6,08wJ1B9yu9sPeoRa5fbpr3
94,El Amante,Nicky Jam,92,92,12,3umS4y3uQDkqekNjVpiRUs
95,The Story Of O.J.,JAY-Z,72,23,3,
96,We Ball,Meek Mill Featuring Young Thug,-1,96,1,4iDtAYDLJWM2TrTERKPvFq
97,F**k That Check Up,Meek Mill Featuring Lil Uzi Vert,-1,97,1,
98,Signs,Drake,88,36,5,6Na5uKk5SsqZimk0hAWo8y
99,Heavy Heart,Meek Mill,-1,99,1,1CGP5ioAXECjvTJdMTvX0O
100,Reminder,The Weeknd,90,31,12,37F0uwRSrdzkBiuj0D5UHI
