pos,title,artist,last_pos,peak_pos,streak,spotify_id
55,Slide,Calvin Harris Featuring Frank Ocean & Migos,49,25,18,6gpcs5eMhJwax4mIfKDYQk
56,Every Time I Hear That Song,Blake Shelton,59,56,8,0c4ICGb0jvszKj3KPR59JU
57,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",51,51,2,5bcTCxgc7xVfSaMV3RuVke
58,Sign Of The Times,Harry Styles,42,4,12,5Ohxk2dO5COHF1krpoPigN
59,4 AM,2 Chainz Featuring Travis Scott,55,55,4,1nX9KhK3Fff27SnrIor2Yb
60,Loyalty.,Kendrick Lamar Featuring Rihanna,69,14,11,6SwRhMLwNqEi6alNPVG00n
61,Drinkin' Problem,Midland,64,61,8,1vBpwxsLVwaR4evBIaFmqD
62,Privacy,Chris Brown,66,62,9,2Vf2Pflg5rTWSvSCK4qq4A
63,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",58,58,3,6H0AwSQ20mo62jGlPGB8S6
64,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,68,47,9,5tz69p7tJuGPeMGwNTxYuV
65,Small Town Boy,Dustin Lynch,75,65,4,2YMhrXQYKkm4kXLcXKKd5z
66,Felices Los 4,Maluma,63,63,7,0qYTZCo5Bwh1nsUFGZP3zn
67,Love.,Kendrick Lamar Featuring Zacari,62,18,11,6PGoSes0D9eUDeeAafB2As
68,Don't Quit,DJ Khaled & Calvin Harris Featuring Travis Scott & Jeremih,-1,68,1,6LOCAhFzZiavHcLJucLuDy
69,Flatliner,Cole Swindell,73,69,10,0WyFpxYlBCgH1gMXd26OOr
70,You Look Good,Lady Antebellum,67,59,12,1dFLowBW25EaL2OC7eKEa2
71,No Complaints,Metro Boomin Featuring Offset & Drake,-1,71,1,6kig1UFggPUyZBCvXD3Wod
72,Do I Make You Wanna,Billy Currington,93,72,3,3I7krC8kr0gFR7P6vInR1I
73,To The Max,DJ Khaled Featuring Drake,78,53,4,2of5xn0GU0TdFneR1saRLH
74,Love Galore,SZA Featuring Travis Scott,81,70,3,0q75NwOoFiARAVp4EXU4Bs
75,Weak,AJR,74,73,8,45iMRHmfLZu3yjdZ8P5e3t
76,Yours If You Want It,Rascal Flatts,82,75,6,4D4xJ4LyDXBWIf9thFSMAJ
77,No Such Thing As A Broken Heart,Old Dominion,80,77,5,0OlS52TmtK2gPaEtdmr7DN
78,Versace On The Floor,Bruno Mars,-1,78,3,0kN8xEmgMW9mh7UmDYHlJP
79,Portland,Drake Featuring Quavo & Travis Scott,72,9,15,2bjwRfXMk4uRgOD9IBYl9h
80,How Not To,Dan + Shay,65,57,13,4n0xztUAbHPUV8G3NQvF30
81,What Ifs,Kane Brown Featuring Lauren Alaina,90,81,3,7zVCrzzEJU7u24sbJPXA5W
82,No Promises,Cheat Codes Featuring Demi Lovato,77,74,7,5lNuqFVMca4vPupY10cH0J
83,If I Told You,Darius Rucker,76,53,11,4Az17HfqonKSWNsaLgTBeK
84,Feel It Still,Portugal. The Man,89,84,2,6QgjcU0zLnzq5OrUoSZ3OK
85,Somebody Else Will,Justin Moore,92,85,4,3n2A6l4UayVe3GGKCvfQWV
86,Down,Fifth Harmony Featuring Gucci Mane,79,42,4,0XQHz5C8PknyrEhyrKxVKa
87,Butterfly Effect,Travis Scott,95,81,5,1yxgsra98r3qAtxqiGZPiX
88,On Everything,"DJ Khaled Featuring Travis Scott, Rick Ross & Big Sean",-1,88,1,7lxZbmtC6SkUc2yXBgDOdO
89,Element.,Kendrick Lamar,-1,16,8,1EaKU4dMbesXXd3BrLCtYG
90,Swish Swish,Katy Perry Featuring Nicki Minaj,84,46,6,2y6vf5vYJFow4oABKSW1m3
91,Cold,Maroon 5 Featuring Future,71,16,20,50QWA5PR501dIe2KkJkHRR
92,Losin Control,Russ,86,62,18,4cxMGhkinTocPSVVKWIw0d
93,Reminder,The Weeknd,87,31,8,37F0uwRSrdzkBiuj0D5UHI
94,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,-1,94,1,15EPc80XuFrb2LmOzGjuRg
95,Most Girls,Hailee Steinfeld,91,75,6,10GJQkjRJcZhGTLagFOC62
96,Escapate Conmigo,Wisin Featuring Ozuna,96,89,3,1KSqYYJFyfTecXFk9M0prc
97,Good Drank,2 Chainz x Gucci Mane x Quavo,70,70,16,39pS70eeDvyCAF3t8NAlVV
98,Shining,DJ Khaled Featuring Beyonce & JAY Z,-1,57,14,7Fa5UNizycSms5jP3SQD3F
99,Wokeuplikethis*,Playboi Carti Featuring Lil Uzi Vert,94,76,9,59J5nzL1KniFHnU120dQzt
100,It Ain't My Fault,Brothers Osborne,99,99,3,08wJ1B9yu9sPeoRa5fbpr3
