pos,title,artist,last_pos,peak_pos,streak,spotify_id
46,Do Re Mi,Blackbear,51,46,16,3Q3myFA7q4Op95DOpHplaY
47,Stay,Zedd & Alessia Cara,42,7,31,6uBhi9gBXWjanegOb2Phh0
48,New Rules,Dua Lipa,53,48,9,2ekn2ttSfGqwhhate0LSR0
49,Glorious,Macklemore Featuring Skylar Grey,62,49,12,0CokSRCu5hZgPxcZBaEzVE
50,The Weekend,SZA,52,50,9,6gU9OKjOE7ghfEd55oRO57
51,Unforgettable,Thomas Rhett,49,47,9,30MM5jWpUmOxtTNd9Ey5LZ
52,Gucci Gang,Lil Pump,71,52,3,43ZyHQITOjhciSUUNPVRHc
53,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",43,20,15,5bcTCxgc7xVfSaMV3RuVke
54,Butterfly Effect,Travis Scott,57,54,18,1yxgsra98r3qAtxqiGZPiX
55,Silence,Marshmello Featuring Khalid,56,42,7,7vGuf3Y35N4wmASOKLUVVU
56,Heartache On The Dance Floor,Jon Pardi,47,47,13,0w3Q14i073jLoew1hgJkwD
57,Bad At Love,Halsey,61,57,4,7y9iMe8SOB6z3NoHE2OfXl
58,Perfect,Ed Sheeran,89,37,5,0tgVpDi06FyKpA1z0VMD4v
59,The Race,Tay-K,54,44,8,3wGXyJGsCf1myH5MooQIqE
60,The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,58,39,5,2eAZfqOm4EnOF9VvN50Tyc
61,Roll In Peace,Kodak Black Featuring XXXTENTACION,59,53,6,40oKW22ZNNkEdZLJTScaQI
62,Transportin',Kodak Black,55,46,6,1WIZiOuNO3woKfdlSK2gNn
63,All The Pretty Girls,Kenny Chesney,68,63,9,66pxmg3Jhjm09tHoWR1wVR
64,Jocelyn Flores,XXXTentacion,50,31,5,7m9OqQk4RVRkw9JJdeAw96
65,I Fall Apart,Post Malone,-1,65,1,75ZvA4QfFiZvzhj2xkaWAh
66,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",60,44,16,6H0AwSQ20mo62jGlPGB8S6
67,DNA,BTS,85,67,2,5SE57ljOIUJ1ybL9U6CuBH
68,F**k Love,XXXTentacion Featuring Trippie Redd,65,41,5,
69,Dusk Till Dawn,Zayn Featuring Sia,63,44,3,1j4kHkkpqZRBwE0A4CN4Yv
70,Good Old Days,Macklemore Featuring Kesha,-1,70,1,2Za1AlJNvksouPPWbXpR2X
71,Greatest Love Story,LANCO,75,71,4,2yQZwi1P8AkkxxFhQ8rMEK
72,Every Little Thing,Carly Pearce,76,72,9,2wxfu24GQpEZQrjDJm5Ac1
73,They Don't Know,Jason Aldean,74,73,9,3bzE57iNavJJxXL9GgBiOK
74,Love So Soft,Kelly Clarkson,81,62,3,16QN8cBubEq706vNtPpOME
75,Pills And Automobiles,"Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",79,75,3,4YkwUfWSIxdKNLDXw0caFO
76,Escapate Conmigo,Wisin Featuring Ozuna,70,63,16,1KSqYYJFyfTecXFk9M0prc
77,B.E.D.,Jacquees,73,69,8,21QaCM5SdwjGbAimqJUnmC
78,No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,97,78,3,2Xqd0wUttjueBfdcltADOv
79,Sauce It Up,Lil Uzi Vert,69,49,5,1uL78kFWxhz3umTMWJu8n5
80,Felices Los 4,Maluma,72,48,20,0qYTZCo5Bwh1nsUFGZP3zn
81,Fix A Drink,Chris Janson,94,81,5,0s6OWiWGuiCcm1Muzch5A8
82,Light It Up,Luke Bryan,86,76,5,5w3NgfV8v1nNZFLUBlGHIL
83,I'll Name The Dogs,Blake Shelton,88,73,3,2n5ZD87XQ2yvIxGjoYbUmZ
84,More Girls Like You,Kip Moore,83,82,7,73WWkaWkIRSP3MYGZ14aY4
85,No Such Thing As A Broken Heart,Old Dominion,77,46,18,0OlS52TmtK2gPaEtdmr7DN
86,I Could Use A Love Song,Maren Morris,90,86,6,09iyGiljLWRYXdRazFkdtJ
87,Relationship,Young Thug Featuring Future,82,82,6,25oOaleife6E2MIKmFkPvg
88,Back To You,Louis Tomlinson Featuring Bebe Rexha & Digital Farm Animals,78,40,10,7F9vK8hNFMml4GtHsaXui6
89,It Ain't My Fault,Brothers Osborne,91,79,15,08wJ1B9yu9sPeoRa5fbpr3
90,Whatever You Need,Meek Mill Featuring Chris Brown & Ty Dolla $ign,80,51,12,6yMxfx9wpiuhhdb8vHDVMu
91,Questions,Chris Brown,84,84,5,5XQMr19TL7Mfksq9zihbOu
92,Curve,Gucci Mane Featuring The Weeknd,67,67,2,2yuyaYAELoMG4ApV5wJsWR
93,Do I Make You Wanna,Billy Currington,95,47,16,3I7krC8kr0gFR7P6vInR1I
94,Losing Sleep,Chris Young,-1,94,1,6waqLPcT6ruMhmd36OhmFO
95,Like I Loved You,Brett Young,-1,95,1,3T6MAweakkNrMYs8jZIWtg
96,Fetish,Selena Gomez Featuring Gucci Mane,87,27,12,4lnAN2S1fcI0SjxEbksZVr
97,Round Here Buzz,Eric Church,-1,97,1,52ioLaTnO2J7BWY8UN2n9D
98,Plain Jane,A$AP Ferg,-1,98,1,4dVpf9jZjcORqGTLUaeYj9
99,Wish I Knew You,The Revivalists,99,84,9,2EWpa5XnAuSn0sIkSSIhYk
100,Go Flex,Post Malone,-1,94,2,5yuShbu70mtHXY0yLzCQLQ
