pos,title,artist,last_pos,peak_pos,streak,spotify_id
37,Bank Account,21 Savage,29,12,27,2fQrGHiQOvpL9UgPvtYy6G
38,That's What I Like,Bruno Mars,32,1,52,0KKkJNfGyhkQ5aFogxQAPU
39,Marry Me,Thomas Rhett,44,39,6,0OWZFobGSIW9GrSlQ9C5pc
40,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,40,40,16,5Gu0PDLN4YJeW75PpBSg9p
41,Attention,Charlie Puth,34,5,38,4iLqG9SeJSnt0cSPICSjxv
42,The Weekend,SZA,37,29,24,6gU9OKjOE7ghfEd55oRO57
43,All The Stars,Kendrick Lamar & SZA,-1,43,1,66kQ7wr4d2LwwSjr7HXcyr
44,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,33,3,37,5tz69p7tJuGPeMGwNTxYuV
45,Roll In Peace,Kodak Black Featuring XXXTENTACION,47,45,21,40oKW22ZNNkEdZLJTScaQI
46,Silence,Marshmello Featuring Khalid,41,30,22,7vGuf3Y35N4wmASOKLUVVU
47,Lights Down Low,MAX Featuring gnash,50,47,14,5A6BJLZArq1MPjsnmcuk5f
48,Ric Flair Drip,Offset & Metro Boomin,49,44,11,7sO5G9EABYOXQKNPNiE9NR
49,Unforgettable,French Montana Featuring Swae Lee,42,3,40,3B54sVLJ402zGa6Xm4YGNe
50,Lemon,N*E*R*D & Rihanna,48,46,10,2LKlHBPHxLG5ArAXfF148n
51,Like I Loved You,Brett Young,46,46,16,3T6MAweakkNrMYs8jZIWtg
52,Yours,Russell Dickerson,52,52,13,6RSNKGdv3nDTHqgw4bdzyF
53,Pills And Automobiles,"Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",51,46,18,4YkwUfWSIxdKNLDXw0caFO
54,Good Old Days,Macklemore Featuring Kesha,54,54,12,2Za1AlJNvksouPPWbXpR2X
55,Tell Me You Love Me,Demi Lovato,72,53,7,2dIPe4XdBLUsTZGqPIuKXb
56,I Could Use A Love Song,Maren Morris,62,56,21,09iyGiljLWRYXdRazFkdtJ
57,Round Here Buzz,Eric Church,57,57,16,52ioLaTnO2J7BWY8UN2n9D
58,Codeine Dreaming,Kodak Black Featuring Lil Wayne,65,52,7,4DTpngLjoHj5gFxEZFeD3J
59,La Modelo,Ozuna x Cardi B,61,52,3,2m2ZGfJcs3lHWNPzhWH3XH
60,Echame La Culpa,Luis Fonsi & Demi Lovato,64,47,8,2hl6q70unbviGo3g1R7uFx
61,Greatest Love Story,LANCO,53,45,19,2yQZwi1P8AkkxxFhQ8rMEK
62,Rubbin Off The Paint,YBN Nahmir,60,46,10,0taOCiup4HNG9LmbduVlJj
63,Losing Sleep,Chris Young,63,63,16,6waqLPcT6ruMhmd36OhmFO
64,This Is Me,Keala Settle & The Greatest Showman Ensemble,83,64,2,45aBsnKRWUzhwbcqOJLwfe
65,Never Be The Same,Camila Cabello,71,61,4,6VpQdig9pdpTSIFItgkJV5
66,I'll Name The Dogs,Blake Shelton,56,56,18,2n5ZD87XQ2yvIxGjoYbUmZ
67,Candy Paint,Post Malone,59,50,12,42CeaId2XNlxugDvyqHfDf
68,You Broke Up With Me,Walker Hayes,67,67,12,6UsoV6X96Rox9mfxoz7SFy
69,Written In The Sand,Old Dominion,70,69,8,2A69wys3S9uiPSmn6UZWJn
70,Heaven,Kane Brown,82,70,3,1HXy5I3HTWq8OvxCn0z7G7
71,Pick It Up,Famous Dex Featuring A$AP Rocky,77,71,9,3ncgNpxLoBQ65ABk4djDyd
72,Stir Fry,Migos,89,72,3,4fndbjoz1qJyK6JcLdKfzm
73,Kooda,6ix9ine,68,50,6,5NT0aZqWImC9fTzkW4z48o
74,MIC Drop,BTS Featuring Desiigner,66,28,7,7Ed6BkggCS2KaKY5YlINaF
75,No Smoke,YoungBoy Never Broke Again,73,73,6,57IRaiAB4hBZu3gnNVZC0v
76,Betrayed,Lil Xan,76,67,9,6NWl2m8asvH83xjuXVNsuG
77,Five More Minutes,Scotty McCreery,78,77,6,66IULVOTImQG2u0cJ3Ls04
78,Rewrite The Stars,Zac Efron & Zendaya,85,78,2,65fpYBrI8o2cfrwf2US4gq
79,Ice Tray,Quavo & Lil Yachty,74,74,4,3wdfLVUhmX64lIyWIIEW8s
80,...Ready For It?,Taylor Swift,58,4,19,2yLa0QULdQr0qAIvVwN6B5
81,All On Me,Devin Dawson,87,81,7,2Nc8Imt04W3ZmcBF8dPQKc
82,For You (Fifty Shades Freed),Liam Payne & Rita Ora,-1,82,1,4ESIYCrLnFoUd1mVbISDot
83,Legends,Kelsea Ballerini,79,79,6,1J0Zt2Sa9J9BRarqXnP5Uz
84,One Foot,WALK THE MOON,80,80,2,3yWsWi2PAo9s6elIhnywIS
85,Nowadays,Lil Skies Featuring Landon Cube,-1,85,1,689uBlyIufk2LUhAwjny4w
86,Best Friend,"Sofi Tukker Featuring NERVO, The Knocks & Alisa Ueno",100,86,2,1Cicn7ce1xoVlq8gthE2eX
87,My Dawg,Lil Baby,84,71,5,49K3jbwZmZKaDGTfjpIVg0
88,The Greatest Show,"Hugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble",95,88,2,4ylWMuGbMXNDgDd8lErEle
89,Krippy Kush,"Farruko, Nicki Minaj, Bad Bunny, 21 Savage & Rvssian",75,75,5,7FfpP3YZ6fOWMdxkIAtud9
90,Corazon,Maluma X Nego do Borel,92,90,2,4lESS6vuruP6a79KWRaQou
91,Broken Halos,Chris Stapleton,91,90,7,06gD2ZtK3Dzc1BYqWExQJJ
92,I Miss You,Clean Bandit Featuring Julia Michaels,-1,92,1,2xmrfQpmS2iJExTlklLoAL
93,Too Much To Ask,Niall Horan,86,66,12,39jXnbACjiaiTwwhsr5sY5
94,Mayores,Becky G Featuring Bad Bunny,81,74,12,7JNh1cfm0eXjqFVOzKLyau
95,Beautiful Trauma,P!nk,-1,95,3,2DlIwu1iDTILEMXA7MUotn
96,Female,Keith Urban,93,69,3,3Ze8nX7ZYOnAgf8A1hDQQ9
97,Home,"Machine Gun Kelly, X Ambassadors & Bebe Rexha",99,90,5,0OI7AFifLSoGzpb8bdBLLV
98,Red Roses,Lil Skies Featuring Landon Cube,-1,98,1,5IKOXYnhzrLxqhlI0btiaa
99,Never Enough,Loren Allred,88,88,2,0Gl5s8IhMmQE5YQwM8Qx1J
100,Juice,Yo Gotti,90,90,6,1psC5iHzQxaTMZ5dWGfM6I
