pos,title,artist,last_pos,peak_pos,streak,spotify_id
20,Friends,Justin Bieber + BloodPop,-1,20,1,7iNIg7XDEaYECfWD5dJ9Va
21,Something Just Like This,The Chainsmokers & Coldplay,19,3,27,1dNIEtp7AY3oDAKCGg2XkH
22,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",20,20,10,5bcTCxgc7xVfSaMV3RuVke
23,Feel It Still,Portugal. The Man,26,23,10,6QgjcU0zLnzq5OrUoSZ3OK
24,Mi Gente,J Balvin & Willy William Featuring Beyonce,21,21,8,4ipnJyDU3Lq15qBAYNqlqK
25,XO TOUR Llif3,Lil Uzi Vert,18,7,22,7GX5flRQZVHRAGd6B4TmDO
26,Location,Khalid,27,16,33,152lZdxL1OR0ZMW6KquMif
27,Stay,Zedd & Alessia Cara,23,7,26,6uBhi9gBXWjanegOb2Phh0
28,Praying,Kesha,22,22,7,79NlESqzFSW0hdBWgls4FX
29,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,37,29,17,5tz69p7tJuGPeMGwNTxYuV
30,Mask Off,Future,28,5,27,0VgkVdmE4gld66l8iyGjgx
31,Say You Won't Let Go,James Arthur,30,11,44,5uCax9HTNlzGybIStD3vDh
32,Loyalty.,Kendrick Lamar Featuring Rihanna,31,14,19,6SwRhMLwNqEi6alNPVG00n
33,Love Galore,SZA Featuring Travis Scott,35,33,11,0q75NwOoFiARAVp4EXU4Bs
34,I Get The Bag,Gucci Mane Featuring Migos,-1,34,1,1XRgIKC5TPwo7nWGyKqgG0
35,What About Us,P!nk,29,29,3,0Qh38w01QRXK6KHIv0e3hb
36,Small Town Boy,Dustin Lynch,38,36,12,2YMhrXQYKkm4kXLcXKKd5z
37,It Ain't Me,Kygo x Selena Gomez,34,10,28,12GEpg2XOPyqk03JZEZnJs
38,What Ifs,Kane Brown Featuring Lauren Alaina,44,38,11,7zVCrzzEJU7u24sbJPXA5W
39,No Promises,Cheat Codes Featuring Demi Lovato,43,39,15,5lNuqFVMca4vPupY10cH0J
40,Now Or Never,Halsey,32,17,20,7i2DJ88J7jQ8K7zqFX2fW8
41,Young Dumb & Broke,Khalid,49,41,6,5Z3GHaZ6ec9bsiI5BenrbY
42,Versace On The Floor,Bruno Mars,33,33,11,0kN8xEmgMW9mh7UmDYHlJP
43,Everyday We Lit,YFN Lucci Featuring PnB Rock,40,33,20,4PzovBqgnSHKd8opsP7IVM
44,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",47,44,11,6H0AwSQ20mo62jGlPGB8S6
45,Drinkin' Problem,Midland,51,45,16,1vBpwxsLVwaR4evBIaFmqD
46,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,41,38,21,1f5cbQtDrykjarZVrShaDI
47,Magnolia,Playboi Carti,36,29,17,1e1JKLEDKP7hEQzJfNAgPl
48,Castle On The Hill,Ed Sheeran,39,6,33,6PCUP3dWmTjcTtXY02oFdT
49,The Race,Tay-K,52,49,3,3wGXyJGsCf1myH5MooQIqE
50,No Such Thing As A Broken Heart,Old Dominion,50,50,13,0OlS52TmtK2gPaEtdmr7DN
51,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,54,51,9,15EPc80XuFrb2LmOzGjuRg
52,Silence,Marshmello Featuring Khalid,42,42,2,7vGuf3Y35N4wmASOKLUVVU
53,Roll In Peace,Kodak Black Featuring XXXTENTACION,-1,53,1,40oKW22ZNNkEdZLJTScaQI
54,Do Re Mi,Blackbear,63,54,11,3Q3myFA7q4Op95DOpHplaY
55,Fetish,Selena Gomez Featuring Gucci Mane,48,27,7,4lnAN2S1fcI0SjxEbksZVr
56,Heartache On The Dance Floor,Jon Pardi,55,54,8,0w3Q14i073jLoew1hgJkwD
57,Butterfly Effect,Travis Scott,58,55,13,1yxgsra98r3qAtxqiGZPiX
58,When It Rains It Pours,Luke Combs,68,58,4,1mMLMZYXkMueg65jRRWG1l
59,Thunder,Imagine Dragons,57,53,17,5VnDkUNyX6u5Sk0yZiP8XB
60,Back To You,Louis Tomlinson Featuring Bebe Rexha & Digital Farm Animals,56,40,5,7F9vK8hNFMml4GtHsaXui6
61,Felices Los 4,Maluma,53,48,15,0qYTZCo5Bwh1nsUFGZP3zn
62,You Look Good,Lady Antebellum,65,59,20,1dFLowBW25EaL2OC7eKEa2
63,Escapate Conmigo,Wisin Featuring Ozuna,69,63,11,1KSqYYJFyfTecXFk9M0prc
64,Whatever You Need,Meek Mill Featuring Chris Brown & Ty Dolla $ign,61,51,7,6yMxfx9wpiuhhdb8vHDVMu
65,DNA.,Kendrick Lamar,66,4,19,6HZILIRieu8S0iqY8kIKhj
66,Do I Make You Wanna,Billy Currington,62,47,11,3I7krC8kr0gFR7P6vInR1I
67,Unforgettable,Thomas Rhett,73,67,4,30MM5jWpUmOxtTNd9Ey5LZ
68,Glorious,Macklemore Featuring Skylar Grey,71,68,7,0CokSRCu5hZgPxcZBaEzVE
69,Somebody Else Will,Justin Moore,59,59,12,3n2A6l4UayVe3GGKCvfQWV
70,Most Girls,Hailee Steinfeld,67,58,14,10GJQkjRJcZhGTLagFOC62
71,Love.,Kendrick Lamar Featuring Zacari,70,18,19,6PGoSes0D9eUDeeAafB2As
72,The Weekend,SZA,75,72,4,6gU9OKjOE7ghfEd55oRO57
73,2U,David Guetta Featuring Justin Bieber,64,16,11,762UXiwEHYY97VL45sAUPR
74,New Rules,Dua Lipa,81,74,4,2ekn2ttSfGqwhhate0LSR0
75,B.E.D.,Jacquees,89,75,3,21QaCM5SdwjGbAimqJUnmC
76,All The Pretty Girls,Kenny Chesney,80,76,4,66pxmg3Jhjm09tHoWR1wVR
77,Look What You Made Me Do,Taylor Swift,-1,77,1,1P17dC1amhFzptugyAO7Il
78,My Girl,Dylan Scott ,72,39,18,3izNaTiYdotdPL0Bs76JqO
79,Younger Now,Miley Cyrus,-1,79,1,2fGxYYMQbVqgIdaqfz2OwA
80,Its Every Night Sis,RiceGum Featuring Alissa Violet,-1,80,1,15Uxmx6D6hW0gY5kc7bpqU
81,Honest,The Chainsmokers,77,77,4,6KjbNLbRjuoa8rEq5yNA6H
82,Transportin',Kodak Black,-1,82,1,1WIZiOuNO3woKfdlSK2gNn
83,It Ain't My Fault,Brothers Osborne,79,79,10,08wJ1B9yu9sPeoRa5fbpr3
84,Every Little Thing,Carly Pearce,85,84,4,2wxfu24GQpEZQrjDJm5Ac1
85,Wish I Knew You,The Revivalists,87,85,4,2EWpa5XnAuSn0sIkSSIhYk
86,They Don't Know,Jason Aldean ,82,82,4,3bzE57iNavJJxXL9GgBiOK
87,Reminder,The Weeknd,76,31,16,37F0uwRSrdzkBiuj0D5UHI
88,Flatliner,Cole Swindell,74,56,18,0WyFpxYlBCgH1gMXd26OOr
89,More Girls Like You,Kip Moore,88,88,2,73WWkaWkIRSP3MYGZ14aY4
90,Questions,Chris Brown,-1,90,1,5XQMr19TL7Mfksq9zihbOu
91,Perplexing Pegasus,Rae Sremmurd,93,84,3,2nYwV62UABTH0NanrwVIdQ
92,For Her,Chris Lane,94,92,4,6VB64hpnpRNqukYsIX76uo
93,Patty Cake,Kodak Black,86,76,3,0bXFIF7iL17TYLyx8JHziM
94,Havana,Camila Cabello Featuring Young Thug,-1,94,2,1rfofaqEpACxVEHIZBJe6W
95,4 AM,2 Chainz Featuring Travis Scott,90,55,12,1nX9KhK3Fff27SnrIor2Yb
96,Untouchable,YoungBoy Never Broke Again,95,95,2,4MofYf0f4ijlVV6elUW5S3
97,Privacy,Chris Brown,91,62,17,2Vf2Pflg5rTWSvSCK4qq4A
98,Relationship,Young Thug Featuring Future,-1,83,2,25oOaleife6E2MIKmFkPvg
99,Know No Better,"Major Lazer Featuring Travis Scott, Camila Cabello & Quavo",-1,87,3,6BKeNWeUqxmvQ09Gxd3ZGX
100,I Could Use A Love Song,Maren Morris,97,97,2,09iyGiljLWRYXdRazFkdtJ
