pos,title,artist,last_pos,peak_pos,streak,spotify_id
73,Pick It Up,Famous Dex Featuring A$AP Rocky,82,73,4,3ncgNpxLoBQ65ABk4djDyd
74,The Race,Tay-K,77,44,18,3wGXyJGsCf1myH5MooQIqE
75,Echame La Culpa,Luis Fonsi & Demi Lovato,76,47,3,2hl6q70unbviGo3g1R7uFx
76,Wanted You,NAV Featuring Lil Uzi Vert,72,64,4,790MhTXPFrYkrqCKvpg4t1
77,Losing Sleep,Chris Young,73,63,11,6waqLPcT6ruMhmd36OhmFO
78,Dusk Till Dawn,Zayn Featuring Sia,74,44,13,1j4kHkkpqZRBwE0A4CN4Yv
79,Love So Soft,Kelly Clarkson,70,47,13,16QN8cBubEq706vNtPpOME
80,I Could Use A Love Song,Maren Morris,78,75,16,09iyGiljLWRYXdRazFkdtJ
81,Ghostface Killers,"21 Savage, Offset & Metro Boomin Featuring Travis Scott",75,35,6,5u6vkDnOyaf8LsteDAj2ub
82,F**k Love,XXXTentacion Featuring Trippie Redd,81,41,15,
83,Mayores,Becky G Featuring Bad Bunny,80,74,7,7JNh1cfm0eXjqFVOzKLyau
84,You Broke Up With Me,Walker Hayes,84,84,7,6UsoV6X96Rox9mfxoz7SFy
85,Krippy Kush,"Farruko, Nicki Minaj, Bad Bunny, 21 Savage & Rvssian",86,85,2,7FfpP3YZ6fOWMdxkIAtud9
86,When We,Tank,88,86,3,2HWelwHQS4EdRqIycZOc3O
87,Jocelyn Flores,XXXTentacion,85,31,15,7m9OqQk4RVRkw9JJdeAw96
88,Written In The Sand,Old Dominion,92,88,3,2A69wys3S9uiPSmn6UZWJn
89,Too Much To Ask,Niall Horan,89,66,7,39jXnbACjiaiTwwhsr5sY5
90,Broken Halos,Chris Stapleton,-1,90,5,06gD2ZtK3Dzc1BYqWExQJJ
91,All On Me,Devin Dawson,93,91,3,2Nc8Imt04W3ZmcBF8dPQKc
92,Transportin',Kodak Black,87,46,16,1WIZiOuNO3woKfdlSK2gNn
93,Juice,Yo Gotti,-1,93,1,1psC5iHzQxaTMZ5dWGfM6I
94,Ask Me How I Know,Garth Brooks,71,71,7,
95,Bella y Sensual,Romeo Santos Featuring Nicky Jam & Daddy Yankee,-1,95,1,0ERbK7qVqveCaBWIiYCrl3
96,Faking It,Calvin Harris Featuring Kehlani & Lil Yachty,94,94,3,0pJPdSVti6cTM1Q6xYGmcf
97,Marry Me,Thomas Rhett,-1,97,1,0OWZFobGSIW9GrSlQ9C5pc
98,Five More Minutes,Scotty McCreery,-1,98,1,66IULVOTImQG2u0cJ3Ls04
99,Criminal,Natti Natasha x Ozuna,-1,99,1,6Za3190Sbw39BBC77WSS1C
100,Sauce It Up,Lil Uzi Vert,96,49,15,1uL78kFWxhz3umTMWJu8n5
