pos,title,artist,last_pos,peak_pos,streak,spotify_id
46,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",53,46,9,6H0AwSQ20mo62jGlPGB8S6
47,Fetish,Selena Gomez Featuring Gucci Mane,41,27,5,4lnAN2S1fcI0SjxEbksZVr
48,Drinkin' Problem,Midland,50,48,14,1vBpwxsLVwaR4evBIaFmqD
49,Young Dumb & Broke,Khalid,64,49,4,5Z3GHaZ6ec9bsiI5BenrbY
50,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,52,47,15,5tz69p7tJuGPeMGwNTxYuV
51,No Such Thing As A Broken Heart,Old Dominion,59,51,11,0OlS52TmtK2gPaEtdmr7DN
52,Do I Make You Wanna,Billy Currington,47,47,9,3I7krC8kr0gFR7P6vInR1I
53,Thunder,Imagine Dragons,54,53,15,5VnDkUNyX6u5Sk0yZiP8XB
54,Heartache On The Dance Floor,Jon Pardi,63,54,6,0w3Q14i073jLoew1hgJkwD
55,Butterfly Effect,Travis Scott,61,55,11,1yxgsra98r3qAtxqiGZPiX
56,Flatliner,Cole Swindell,56,56,16,0WyFpxYlBCgH1gMXd26OOr
57,Whatever You Need,Meek Mill Featuring Chris Brown & Ty Dolla $ign,62,51,5,6yMxfx9wpiuhhdb8vHDVMu
58,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,66,58,7,15EPc80XuFrb2LmOzGjuRg
59,DNA.,Kendrick Lamar,60,4,17,6HZILIRieu8S0iqY8kIKhj
60,Most Girls,Hailee Steinfeld,65,58,12,10GJQkjRJcZhGTLagFOC62
61,Felices Los 4,Maluma,58,48,13,0qYTZCo5Bwh1nsUFGZP3zn
62,Back To You,Louis Tomlinson Featuring Bebe Rexha & Digital Farm Animals,74,40,3,7F9vK8hNFMml4GtHsaXui6
63,Craving You,Thomas Rhett Featuring Maren Morris,45,39,19,2d48mamATjby7wgPjdrSOQ
64,Somebody Else Will,Justin Moore,69,64,10,3n2A6l4UayVe3GGKCvfQWV
65,Reminder,The Weeknd,73,31,14,37F0uwRSrdzkBiuj0D5UHI
66,My Girl,Dylan Scott,57,39,16,3izNaTiYdotdPL0Bs76JqO
67,Do Re Mi,Blackbear,75,67,9,3Q3myFA7q4Op95DOpHplaY
68,Escapate Conmigo,Wisin Featuring Ozuna,71,68,9,1KSqYYJFyfTecXFk9M0prc
69,You Look Good,Lady Antebellum,70,59,18,1dFLowBW25EaL2OC7eKEa2
70,The Race,Tay-K,-1,70,1,3wGXyJGsCf1myH5MooQIqE
71,Glorious,Macklemore Featuring Skylar Grey,76,71,5,0CokSRCu5hZgPxcZBaEzVE
72,Love.,Kendrick Lamar Featuring Zacari,72,18,17,6PGoSes0D9eUDeeAafB2As
73,Malibu,Miley Cyrus,55,10,14,2habSXqcJGExM6JJyskY7O
74,Bad Liar,Selena Gomez,67,20,13,2fZQIJew3nkNe99s2PKzul
75,The Weekend,SZA,89,75,2,6gU9OKjOE7ghfEd55oRO57
76,Patty Cake,Kodak Black,-1,76,1,0bXFIF7iL17TYLyx8JHziM
77,Honest,The Chainsmokers,88,77,2,6KjbNLbRjuoa8rEq5yNA6H
78,First Day Out,Tee Grizzley,79,48,19,3muBQDekYAg7jm6hDu6R0Z
79,Privacy,Chris Brown,78,62,15,2Vf2Pflg5rTWSvSCK4qq4A
80,When It Rains It Pours,Luke Combs,85,80,2,1mMLMZYXkMueg65jRRWG1l
81,OMG,Camila Cabello Featuring Quavo,-1,81,1,4xBjsLUSjcx2h7PcRikpQp
82,What About Us,P!nk,-1,82,1,0Qh38w01QRXK6KHIv0e3hb
83,New Rules,Dua Lipa,90,83,2,2ekn2ttSfGqwhhate0LSR0
84,Perplexing Pegasus,Rae Sremmurd,-1,84,1,2nYwV62UABTH0NanrwVIdQ
85,What's My Name,"China Anne McClain, Thomas Doherty & Dylan Playfair",84,61,3,53xAT6jud1w0NqlBjSW4VB
86,Unforgettable,Thomas Rhett,68,68,2,30MM5jWpUmOxtTNd9Ey5LZ
87,You Da Baddest,Future Featuring Nicki Minaj,38,38,2,4AFgK4wP1iD5i8BYaLr9Vf
88,Wish I Knew You,The Revivalists,93,88,2,2EWpa5XnAuSn0sIkSSIhYk
89,They Don't Know,Jason Aldean,87,87,2,3bzE57iNavJJxXL9GgBiOK
90,Down,Fifth Harmony Featuring Gucci Mane,80,42,9,0XQHz5C8PknyrEhyrKxVKa
91,It Ain't My Fault,Brothers Osborne,86,86,8,08wJ1B9yu9sPeoRa5fbpr3
92,All The Pretty Girls,Kenny Chesney,98,92,2,66pxmg3Jhjm09tHoWR1wVR
93,4 AM,2 Chainz Featuring Travis Scott,83,55,10,1nX9KhK3Fff27SnrIor2Yb
94,B.E.D.,Jacquees,-1,94,1,21QaCM5SdwjGbAimqJUnmC
95,Chillin' Like A Villain,"Sofia Carson, Cameron Boyce, Booboo Stewart & Mitchell Hope",-1,95,1,1rM0CnyUiiw6A9CHJRXjZA
96,It's Goin' Down,Descendants 2 Cast,77,77,3,
97,For Her,Chris Lane,99,97,2,6VB64hpnpRNqukYsIX76uo
98,Every Little Thing,Carly Pearce,94,94,2,2wxfu24GQpEZQrjDJm5Ac1
99,Havana,Camila Cabello Featuring Young Thug,-1,99,1,1rfofaqEpACxVEHIZBJe6W
100,El Amante,Nicky Jam,92,92,14,3umS4y3uQDkqekNjVpiRUs
