pos,title,artist,last_pos,peak_pos,streak,spotify_id
23,Rake It Up,Yo Gotti Featuring Nicki Minaj,22,8,20,4knL4iPxPOZjQzTUlELGSY
24,Attention,Charlie Puth,19,5,30,4iLqG9SeJSnt0cSPICSjxv
25,I Fall Apart,Post Malone,29,25,8,75ZvA4QfFiZvzhj2xkaWAh
26,Believer,Imagine Dragons,24,4,41,1NtIMM4N0cFa1dNzN15chl
27,Bank Account,21 Savage,15,12,19,2fQrGHiQOvpL9UgPvtYy6G
28,Praying,Kesha,28,22,19,79NlESqzFSW0hdBWgls4FX
29,Young Dumb & Broke,Khalid,25,25,18,5Z3GHaZ6ec9bsiI5BenrbY
30,Shape Of You,Ed Sheeran,26,1,45,7qiZfU4dY1lWllzX7mPBI3
31,Look What You Made Me Do,Taylor Swift,37,1,13,1P17dC1amhFzptugyAO7Il
32,Strip That Down,Liam Payne Featuring Quavo,32,10,26,4Ro98RCK90oHqqSZUnTFq5
33,There's Nothing Holdin' Me Back,Shawn Mendes,33,6,30,7JJmb5XwzOO8jgpou264Ml
34,That's What I Like,Bruno Mars,36,1,44,0KKkJNfGyhkQ5aFogxQAPU
35,Slow Hands,Niall Horan,34,11,29,27vTihlWXiz9f9lJM3XGVU
36,Congratulations,Post Malone Featuring Quavo,40,8,47,3a1lNhkSLSkpJE4MSHpDu9
37,The Way Life Goes,Lil Uzi Vert Featuring Nicki Minaj,31,31,12,2eAZfqOm4EnOF9VvN50Tyc
38,The Weekend,SZA,43,38,16,6gU9OKjOE7ghfEd55oRO57
39,When It Rains It Pours,Luke Combs,38,33,16,1mMLMZYXkMueg65jRRWG1l
40,How Long,Charlie Puth,44,40,6,32DGGj6KlNuBr6WaqRxpxi
41,Love.,Kendrick Lamar Featuring Zacari,-1,18,21,6PGoSes0D9eUDeeAafB2As
42,Do Re Mi,Blackbear,41,40,23,3Q3myFA7q4Op95DOpHplaY
43,What Ifs,Kane Brown Featuring Lauren Alaina,39,26,23,7zVCrzzEJU7u24sbJPXA5W
44,Silence,Marshmello Featuring Khalid,54,42,14,7vGuf3Y35N4wmASOKLUVVU
45,Greatest Love Story,LANCO,52,45,11,2yQZwi1P8AkkxxFhQ8rMEK
46,Pills And Automobiles,"Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",47,46,10,4YkwUfWSIxdKNLDXw0caFO
47,Humble.,Kendrick Lamar,46,1,33,7KXjTSCq5nL1LoYtL7XAwS
48,XO TOUR Llif3,Lil Uzi Vert,45,7,34,7GX5flRQZVHRAGd6B4TmDO
49,Something Just Like This,The Chainsmokers & Coldplay,42,3,39,1dNIEtp7AY3oDAKCGg2XkH
50,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,51,45,21,15EPc80XuFrb2LmOzGjuRg
51,Wolves,Selena Gomez X Marshmello,55,35,4,0tBbt8CrmxbjRP0pueQkyU
52,Let You Down,NF,61,52,5,52okn5MNA47tk87PeZJLEL
53,Meant To Be,Bebe Rexha & Florida Georgia Line,62,53,4,7iDa6hUg2VgEL1o1HjmfBn
54,Plain Jane,A$AP Ferg,59,54,8,4dVpf9jZjcORqGTLUaeYj9
55,Unforgettable,Thomas Rhett,53,47,16,30MM5jWpUmOxtTNd9Ey5LZ
56,Ric Flair Drip,Offset & Metro Boomin,50,50,3,7sO5G9EABYOXQKNPNiE9NR
57,Ghostface Killers,"21 Savage, Offset & Metro Boomin Featuring Travis Scott",35,35,3,5u6vkDnOyaf8LsteDAj2ub
58,Gummo,6ix9ine,-1,58,1,2vjmyyAnDUzilFYxOlTdO1
59,Roll In Peace,Kodak Black Featuring XXXTENTACION,56,53,13,40oKW22ZNNkEdZLJTScaQI
60,Light It Up,Luke Bryan,63,60,12,5w3NgfV8v1nNZFLUBlGHIL
61,Love So Soft,Kelly Clarkson,57,47,10,16QN8cBubEq706vNtPpOME
62,Like I Loved You,Brett Young,67,62,8,3T6MAweakkNrMYs8jZIWtg
63,I'll Name The Dogs,Blake Shelton,58,58,10,2n5ZD87XQ2yvIxGjoYbUmZ
64,Sky Walker,Miguel Featuring Travis Scott,69,64,8,5WoaF1B5XIEnWfmb5NZikf
65,Wanted You,NAV Featuring Lil Uzi Vert,-1,65,1,790MhTXPFrYkrqCKvpg4t1
66,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,68,64,8,5Gu0PDLN4YJeW75PpBSg9p
67,Fix A Drink,Chris Janson,71,67,12,0s6OWiWGuiCcm1Muzch5A8
68,Good Old Days,Macklemore Featuring Kesha,72,68,4,2Za1AlJNvksouPPWbXpR2X
69,Female,Keith Urban,-1,69,1,3Ze8nX7ZYOnAgf8A1hDQQ9
70,Dusk Till Dawn,Zayn Featuring Sia,80,44,10,1j4kHkkpqZRBwE0A4CN4Yv
71,The Race,Tay-K,66,44,15,3wGXyJGsCf1myH5MooQIqE
72,Every Little Thing,Carly Pearce,60,50,16,2wxfu24GQpEZQrjDJm5Ac1
73,Call It What You Want,Taylor Swift,27,27,2,1GwMQaZz6Au3QLDbjbMdme
74,Losing Sleep,Chris Young,70,63,8,6waqLPcT6ruMhmd36OhmFO
75,Yours,Russell Dickerson,74,74,5,6RSNKGdv3nDTHqgw4bdzyF
76,Lights Down Low,MAX Featuring gnash,84,76,6,5A6BJLZArq1MPjsnmcuk5f
77,Round Here Buzz,Eric Church,76,76,8,52ioLaTnO2J7BWY8UN2n9D
78,Candy Paint,Post Malone,81,78,4,42CeaId2XNlxugDvyqHfDf
79,Lemon,N*E*R*D & Rihanna,65,65,2,2LKlHBPHxLG5ArAXfF148n
80,Rubbin Off The Paint,YBN Nahmir,79,79,2,0taOCiup4HNG9LmbduVlJj
81,I Could Use A Love Song,Maren Morris,75,75,13,09iyGiljLWRYXdRazFkdtJ
82,F**k Love,XXXTentacion Featuring Trippie Redd,83,41,12,
83,Jocelyn Flores,XXXTentacion,77,31,12,7m9OqQk4RVRkw9JJdeAw96
84,Mayores,Becky G Featuring Bad Bunny,88,83,4,7JNh1cfm0eXjqFVOzKLyau
85,Ask Me How I Know,Garth Brooks,90,85,4,
86,Relationship,Young Thug Featuring Future,87,65,13,25oOaleife6E2MIKmFkPvg
87,Transportin',Kodak Black,86,46,13,1WIZiOuNO3woKfdlSK2gNn
88,Rap Saved Me,"21 Savage, Offset & Metro Boomin Featuring Quavo",64,64,3,0tdCy39PgWN8LFWu34ORn3
89,Gorgeous,Taylor Swift,85,13,4,1ZY1PqizIl78geGM4xWlEA
90,Sauce It Up,Lil Uzi Vert,89,49,12,1uL78kFWxhz3umTMWJu8n5
91,Questions,Chris Brown,78,78,12,5XQMr19TL7Mfksq9zihbOu
92,Smooth,Florida Georgia Line,91,89,7,31x4wWBghN7f5PiEZUmcAW
93,Betrayed,Lil Xan,-1,93,1,6NWl2m8asvH83xjuXVNsuG
94,You Broke Up With Me,Walker Hayes,95,91,4,6UsoV6X96Rox9mfxoz7SFy
95,Broken Halos,Chris Stapleton,92,92,3,06gD2ZtK3Dzc1BYqWExQJJ
96,The Plan,G-Eazy,-1,96,1,7fOPVfABNLg3sxtgXBhBdp
97,Pick It Up,Famous Dex Featuring A$AP Rocky,-1,97,1,3ncgNpxLoBQ65ABk4djDyd
98,Go Flex,Post Malone,96,76,9,5yuShbu70mtHXY0yLzCQLQ
99,Too Much To Ask,Niall Horan,-1,66,4,39jXnbACjiaiTwwhsr5sY5
100,Patek Water,Future & Young Thug Featuring Offset,97,50,4,7r6LNJT2LqpLpEyZQJPygt
