pos,title,artist,last_pos,peak_pos,streak,spotify_id
59,No Such Thing As A Broken Heart,Old Dominion,66,59,10,0OlS52TmtK2gPaEtdmr7DN
60,DNA.,Kendrick Lamar,59,4,16,6HZILIRieu8S0iqY8kIKhj
61,Butterfly Effect,Travis Scott,65,60,10,1yxgsra98r3qAtxqiGZPiX
62,Whatever You Need,Meek Mill Featuring Chris Brown & Ty Dolla $ign,51,51,4,6yMxfx9wpiuhhdb8vHDVMu
63,Heartache On The Dance Floor,Jon Pardi,73,63,5,0w3Q14i073jLoew1hgJkwD
64,Young Dumb & Broke,Khalid,82,64,3,5Z3GHaZ6ec9bsiI5BenrbY
65,Most Girls,Hailee Steinfeld,72,58,11,10GJQkjRJcZhGTLagFOC62
66,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,74,66,6,15EPc80XuFrb2LmOzGjuRg
67,Bad Liar,Selena Gomez,54,20,12,2fZQIJew3nkNe99s2PKzul
68,Unforgettable,Thomas Rhett,-1,68,1,30MM5jWpUmOxtTNd9Ey5LZ
69,Somebody Else Will,Justin Moore,76,69,9,3n2A6l4UayVe3GGKCvfQWV
70,You Look Good,Lady Antebellum,70,59,17,1dFLowBW25EaL2OC7eKEa2
71,Escapate Conmigo,Wisin Featuring Ozuna,71,70,8,1KSqYYJFyfTecXFk9M0prc
72,Love.,Kendrick Lamar Featuring Zacari,75,18,16,6PGoSes0D9eUDeeAafB2As
73,Reminder,The Weeknd,100,31,13,37F0uwRSrdzkBiuj0D5UHI
74,Back To You,Louis Tomlinson Featuring Bebe Rexha & Digital Farm Animals,40,40,2,7F9vK8hNFMml4GtHsaXui6
75,Do Re Mi,Blackbear,-1,75,8,3Q3myFA7q4Op95DOpHplaY
76,Glorious,Macklemore Featuring Skylar Grey,85,76,4,0CokSRCu5hZgPxcZBaEzVE
77,It's Goin' Down,Descendants 2 Cast,81,77,2,
78,Privacy,Chris Brown,78,62,14,2Vf2Pflg5rTWSvSCK4qq4A
79,First Day Out,Tee Grizzley,84,48,18,3muBQDekYAg7jm6hDu6R0Z
80,Down,Fifth Harmony Featuring Gucci Mane,90,42,8,0XQHz5C8PknyrEhyrKxVKa
81,Passionfruit,Drake,80,8,20,5mCPDVBb16L4XQwDdbRUpz
82,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,86,29,20,6kex4EBAj0WHXDKZMEJaaF
83,4 AM,2 Chainz Featuring Travis Scott,88,55,9,1nX9KhK3Fff27SnrIor2Yb
84,What's My Name," China Anne McClain, Thomas Doherty & Dylan Playfair",61,61,2,53xAT6jud1w0NqlBjSW4VB
85,When It Rains It Pours,Luke Combs,-1,85,1,1mMLMZYXkMueg65jRRWG1l
86,It Ain't My Fault,Brothers Osborne,93,86,7,08wJ1B9yu9sPeoRa5fbpr3
87,They Don't Know,Jason Aldean,-1,87,1,3bzE57iNavJJxXL9GgBiOK
88,Honest,The Chainsmokers,-1,88,1,6KjbNLbRjuoa8rEq5yNA6H
89,The Weekend,SZA,-1,89,1,6gU9OKjOE7ghfEd55oRO57
90,New Rules,Dua Lipa,-1,90,1,2ekn2ttSfGqwhhate0LSR0
91,Subeme La Radio,"Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul",92,81,9,7nKBxz47S9SD79N086fuhn
92,El Amante,Nicky Jam,94,92,13,3umS4y3uQDkqekNjVpiRUs
93,Wish I Knew You,The Revivalists,-1,93,1,2EWpa5XnAuSn0sIkSSIhYk
94,Every Little Thing,Carly Pearce,-1,94,1,2wxfu24GQpEZQrjDJm5Ac1
95,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,89,46,19,4VFE6ZNqa8jHAmbYICoAFg
96,Heavy,Linkin Park Featuring Kiiara,45,45,19,104buTcnP2AsxqB7U1FIZ4
97,Learn To Let Go,Kesha,-1,97,1,1g1TeDflB6atAy7HKwrzXu
98,All The Pretty Girls,Kenny Chesney,-1,98,1,66pxmg3Jhjm09tHoWR1wVR
99,For Her,Chris Lane,-1,99,1,6VB64hpnpRNqukYsIX76uo
100,Signs,Drake,98,36,6,6Na5uKk5SsqZimk0hAWo8y
